Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/N64/Manuals/International Superstar Soccer _98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FInternational%20Superstar%20Soccer%20_98.pdf,3756743,1c2ea299afd8b837b71c41dad3e88f1e,,,International Superstar Soccer _98.pdf
docs/N64/Manuals/International Track & Field 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FInternational%20Track%20%26%20Field%202000.pdf,2412491,7a74278a99b06a75845fbbf330d4cbd0,,,International Track & Field 2000.pdf
docs/N64/Manuals/Jeopardy!.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FJeopardy%21.pdf,2907829,17400ab36aa2743bb461a49ea4e2ea29,,,Jeopardy!.pdf
docs/N64/Manuals/Jeremy McGrath Supercross 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FJeremy%20McGrath%20Supercross%202000.pdf,3229854,11edc3cdadc942a3f0e09029e4eecd3d,,,Jeremy McGrath Supercross 2000.pdf
docs/N64/Manuals/Jet Force Gemini.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FJet%20Force%20Gemini.pdf,2428511,f609a89d3363f83e03f672e1f2cd2133,,,Jet Force Gemini.pdf
docs/N64/Manuals/Ken Griffey Jr._s Slugfest.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKen%20Griffey%20Jr._s%20Slugfest.pdf,4379605,26d8fff045bea1e07b666be5a8d29d7c,,,Ken Griffey Jr._s Slugfest.pdf
docs/N64/Manuals/Killer Instinct Gold.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKiller%20Instinct%20Gold.pdf,3437763,8cbc6965655eecc08ab2f88a2baadab8,,,Killer Instinct Gold.pdf
docs/N64/Manuals/Kirby 64 - The Crystal Shards.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKirby%2064%20-%20The%20Crystal%20Shards.pdf,1656938,51a4291a5969c8676e9ceaf55c2ebba1,,,Kirby 64 - The Crystal Shards.pdf
docs/N64/Manuals/Knife Edge - Nose Gunner.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKnife%20Edge%20-%20Nose%20Gunner.pdf,2879210,78b8570ddadf2747fe88426fd20a6ea7,,,Knife Edge - Nose Gunner.pdf
docs/N64/Manuals/Knockout Kings 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKnockout%20Kings%202000.pdf,2503794,dd6c4d816d5ec5b3605529b72d699634,,,Knockout Kings 2000.pdf
docs/N64/Manuals/Kobe Bryant in NBA Courtside.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FKobe%20Bryant%20in%20NBA%20Courtside.pdf,3213380,f4de6d7ffc8be6d2fb51e04723067d85,,,Kobe Bryant in NBA Courtside.pdf
docs/N64/Manuals/LEGO Racers.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FLEGO%20Racers.pdf,2277833,4ee91c68666c0a62a5263f812f2f96c9,,,LEGO Racers.pdf
"docs/N64/Manuals/Legend of Zelda, The - Majora_s Mask.pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FLegend%20of%20Zelda%2C%20The%20-%20Majora_s%20Mask.pdf,3666427,dc0f352efabab422eccdd0efeea434d0,,,"Legend of Zelda, The - Majora_s Mask.pdf"
"docs/N64/Manuals/Legend of Zelda, The - Ocarina of Time - Master Quest.pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FLegend%20of%20Zelda%2C%20The%20-%20Ocarina%20of%20Time%20-%20Master%20Quest.pdf,2867080,e308511f8292d8416e94476d1200bce4,,,"Legend of Zelda, The - Ocarina of Time - Master Quest.pdf"
"docs/N64/Manuals/Legend of Zelda, The - Ocarina of Time .pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FLegend%20of%20Zelda%2C%20The%20-%20Ocarina%20of%20Time%20.pdf,2079778,1bfd7197a5d53e8cd6ef830be988bfa1,,,"Legend of Zelda, The - Ocarina of Time .pdf"
docs/N64/Manuals/Lode Runner 3-D.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FLode%20Runner%203-D.pdf,2796055,d3a004e169f66f78332253ad9945850b,,,Lode Runner 3-D.pdf
docs/N64/Manuals/MRC - Multi Racing Championship.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMRC%20-%20Multi%20Racing%20Championship.pdf,1560687,42c52ed10720814efa1ee2de97191a37,,,MRC - Multi Racing Championship.pdf
docs/N64/Manuals/Mace - The Dark Age.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMace%20-%20The%20Dark%20Age.pdf,3973909,0e4f83ea08d0caa3a1edd8c9028ffbab,,,Mace - The Dark Age.pdf
docs/N64/Manuals/Madden Football 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20Football%2064.pdf,1818380,0b83657fb75f9eb4155187f0b205e7e4,,,Madden Football 64.pdf
docs/N64/Manuals/Madden NFL 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20NFL%202000.pdf,3707036,3f6b743746ba353138f166c8badda4c5,,,Madden NFL 2000.pdf
docs/N64/Manuals/Madden NFL 2001.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20NFL%202001.pdf,3245446,452f6457d6eb1985cd9bb78312bbb742,,,Madden NFL 2001.pdf
docs/N64/Manuals/Madden NFL 2002.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20NFL%202002.pdf,4223072,f4dc6981760f01f833f2731235699be3,,,Madden NFL 2002.pdf
docs/N64/Manuals/Madden NFL 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMadden%20NFL%2099.pdf,4309948,059783efc68f1b2cc4f47199131a90a5,,,Madden NFL 99.pdf
docs/N64/Manuals/Magical Tetris Challenge.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMagical%20Tetris%20Challenge.pdf,3021444,1aeef11595abfeed83f9cf05bbb6e57a,,,Magical Tetris Challenge.pdf
"docs/N64/Manuals/Major League Baseball featuring Ken Griffey, Jr..pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMajor%20League%20Baseball%20featuring%20Ken%20Griffey%2C%20Jr..pdf,678733,0e49c5147b596f6edb8db87361e29908,,,"Major League Baseball featuring Ken Griffey, Jr..pdf"
docs/N64/Manuals/Mario Golf.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Golf.pdf,3543199,80f1b36b0d92b064ac23d8c5292ed511,,,Mario Golf.pdf
docs/N64/Manuals/Mario Kart 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Kart%2064.pdf,4066705,e4585fb68c1ce964b0f8bb2202c205c7,,,Mario Kart 64.pdf
docs/N64/Manuals/Mario Party .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Party%20.pdf,3739657,7e3a70dd011229eed020c1b19056ba6b,,,Mario Party .pdf
docs/N64/Manuals/Mario Party 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Party%202.pdf,1838625,14b117055958f22fae24948ceaf24f2f,,,Mario Party 2.pdf
docs/N64/Manuals/Mario Party 3.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Party%203.pdf,4111013,86326c73de5d7b01a978d8a9a71e53a0,,,Mario Party 3.pdf
docs/N64/Manuals/Mario Tennis.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMario%20Tennis.pdf,3461575,a0a915129b27f6f22403145a614d3baf,,,Mario Tennis.pdf
docs/N64/Manuals/Mega Man 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMega%20Man%2064.pdf,2708186,4a7074496195be6db81608aabe033448,,,Mega Man 64.pdf
docs/N64/Manuals/Mia Hamm Soccer 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMia%20Hamm%20Soccer%2064.pdf,3987860,50f91da7493a866ba6612c8731549bd1,,,Mia Hamm Soccer 64.pdf
docs/N64/Manuals/Mickey_s Speedway USA.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMickey_s%20Speedway%20USA.pdf,1838800,0bd93d7773474f1222e9d03af5bad38d,,,Mickey_s Speedway USA.pdf
docs/N64/Manuals/Micro Machines 64 Turbo.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMicro%20Machines%2064%20Turbo.pdf,2344512,5b0fb417abc2b081f02fa71b05824660,,,Micro Machines 64 Turbo.pdf
docs/N64/Manuals/Midway_s Greatest Arcade Hits.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMidway_s%20Greatest%20Arcade%20Hits.pdf,1898882,21a3ce2e42322e7f4c891ac2f6b12e28,,,Midway_s Greatest Arcade Hits.pdf
docs/N64/Manuals/Mike Piazza_s Strike Zone.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMike%20Piazza_s%20Strike%20Zone.pdf,3397789,4b094f3688817cce3c7ba4b152b3819f,,,Mike Piazza_s Strike Zone.pdf
docs/N64/Manuals/Milo_s Astro Lanes.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMilo_s%20Astro%20Lanes.pdf,1909275,704ecf4182d056cc968e6e6c04614abf,,,Milo_s Astro Lanes.pdf
docs/N64/Manuals/Mischief Makers.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMischief%20Makers.pdf,1427203,60b3446275c19e41d56a710050ddd76f,,,Mischief Makers.pdf
docs/N64/Manuals/Mission - Impossible.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMission%20-%20Impossible.pdf,1345343,0823d5800c59ee508c1ddb96a9dfcc06,,,Mission - Impossible.pdf
docs/N64/Manuals/Monaco Grand Prix.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMonaco%20Grand%20Prix.pdf,3297378,f59e1ef00006e79c7681576e0fed99bc,,,Monaco Grand Prix.pdf
docs/N64/Manuals/Monopoly.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMonopoly.pdf,3029990,5690dad275317722324feb4c4648a0c8,,,Monopoly.pdf
docs/N64/Manuals/Monster Truck Madness 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMonster%20Truck%20Madness%2064.pdf,2074945,91dd9c5cdc3bd081cd6decb1d7defc15,,,Monster Truck Madness 64.pdf
docs/N64/Manuals/Mortal Kombat 4.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMortal%20Kombat%204.pdf,4080441,c3b211325c17bc4896075522f508b659,,,Mortal Kombat 4.pdf
docs/N64/Manuals/Mortal Kombat Trilogy.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMortal%20Kombat%20Trilogy.pdf,5076073,6c56f32106949d42efd5735eea6c6235,,,Mortal Kombat Trilogy.pdf
docs/N64/Manuals/Ms. Pac-Man Maze Madness.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMs.%20Pac-Man%20Maze%20Madness.pdf,2846954,39f6870b8d678d19373f657b08d003b0,,,Ms. Pac-Man Maze Madness.pdf
docs/N64/Manuals/Mystical Ninja starring Goemon.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FMystical%20Ninja%20starring%20Goemon.pdf,1543350,02656326420e285c3c332b931aa5153f,,,Mystical Ninja starring Goemon.pdf
docs/N64/Manuals/NASCAR 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNASCAR%202000.pdf,2712343,9a7f1e4facaebd807d589ad0d8194f1d,,,NASCAR 2000.pdf
docs/N64/Manuals/NASCAR 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNASCAR%2099.pdf,2492590,fa4014acf703695a669ff4d935239cd3,,,NASCAR 99.pdf
docs/N64/Manuals/NBA Courtside 2 featuring Kobe Bryant.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Courtside%202%20featuring%20Kobe%20Bryant.pdf,3237296,edaf39f54b98ecdd42d2c50317d70fe0,,,NBA Courtside 2 featuring Kobe Bryant.pdf
docs/N64/Manuals/NBA Hangtime.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Hangtime.pdf,2794978,df834a4be8afee2460004f41e0f4e89d,,,NBA Hangtime.pdf
docs/N64/Manuals/NBA Jam 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Jam%202000.pdf,4525234,59743544b65b3a6858d6d66e5809d0e0,,,NBA Jam 2000.pdf
docs/N64/Manuals/NBA Jam 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Jam%2099.pdf,1490787,5bde6bb3260bac182a157c751b6cac8c,,,NBA Jam 99.pdf
docs/N64/Manuals/NBA Live 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Live%202000.pdf,4163276,364392d3ce67c90a6f61a96090127b8b,,,NBA Live 2000.pdf
docs/N64/Manuals/NBA Live 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Live%2099.pdf,3560197,ff6061e309df3ae9a8febb886a901dbc,,,NBA Live 99.pdf
docs/N64/Manuals/NBA Showtime - NBA on NBC.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20Showtime%20-%20NBA%20on%20NBC.pdf,5115369,9722c827f892488de62d54adfdb1b2c7,,,NBA Showtime - NBA on NBC.pdf
docs/N64/Manuals/NBA in the Zone 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20in%20the%20Zone%202000.pdf,1733369,60d76cd412349ab541a2c3fee0714d74,,,NBA in the Zone 2000.pdf
docs/N64/Manuals/NBA in the Zone _98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20in%20the%20Zone%20_98.pdf,2521575,aeab385ebcf1b67a496a9261085f0208,,,NBA in the Zone _98.pdf
docs/N64/Manuals/NBA in the Zone _99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNBA%20in%20the%20Zone%20_99.pdf,1190070,b0cecdc788f22119adca46d3e7fc9277,,,NBA in the Zone _99.pdf
docs/N64/Manuals/NFL Blitz - Special Edition.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Blitz%20-%20Special%20Edition.pdf,4248800,09ed2d111fc359c067c54076f955b3f9,,,NFL Blitz - Special Edition.pdf
docs/N64/Manuals/NFL Blitz 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Blitz%202000.pdf,2474796,716b01c8369176617dcd5a9edf684d5c,,,NFL Blitz 2000.pdf
docs/N64/Manuals/NFL Blitz 2001.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Blitz%202001.pdf,5047755,341cfe3c77e2e101d4a381bce074d5dc,,,NFL Blitz 2001.pdf
docs/N64/Manuals/NFL Blitz.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Blitz.pdf,3586293,ad10b50b70c7cca3789b00c3e75cfd86,,,NFL Blitz.pdf
docs/N64/Manuals/NFL Quarterback Club 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Quarterback%20Club%202000.pdf,2134632,cbb9e6f37e9ba37cfaa86a1d6d50a17c,,,NFL Quarterback Club 2000.pdf
docs/N64/Manuals/NFL Quarterback Club 2001.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Quarterback%20Club%202001.pdf,2992764,fff9de98ded650b6301e4108f59acce8,,,NFL Quarterback Club 2001.pdf
docs/N64/Manuals/NFL Quarterback Club 98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Quarterback%20Club%2098.pdf,3006030,b04e10f16921935a7bb29bfa7f8337f6,,,NFL Quarterback Club 98.pdf
docs/N64/Manuals/NFL Quarterback Club 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNFL%20Quarterback%20Club%2099.pdf,5040608,71cecfe8ef3acfa6c8681b8df45ea75b,,,NFL Quarterback Club 99.pdf
docs/N64/Manuals/NHL 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNHL%2099.pdf,2632340,17eaf5b8842f9e6bbfbd36c3d5a05781,,,NHL 99.pdf
docs/N64/Manuals/NHL Blades of Steel _99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNHL%20Blades%20of%20Steel%20_99.pdf,5031704,f9b722c4f4359a6e25b9a1eb7097be5d,,,NHL Blades of Steel _99.pdf
docs/N64/Manuals/NHL Breakaway 98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNHL%20Breakaway%2098.pdf,4135473,5a654f061db47b34a219e7bc6bd86a12,,,NHL Breakaway 98.pdf
docs/N64/Manuals/NHL Breakaway 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNHL%20Breakaway%2099.pdf,1247118,1db2ffb79c866b27948f0309d34be7a6,,,NHL Breakaway 99.pdf
docs/N64/Manuals/Nagano Winter Olympics _98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNagano%20Winter%20Olympics%20_98.pdf,1421701,1523a43ced293fa55e8408da36589d76,,,Nagano Winter Olympics _98.pdf
docs/N64/Manuals/Namco Museum 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNamco%20Museum%2064.pdf,2616927,a9784b341c70904e2313fb66b16c2f5c,,,Namco Museum 64.pdf
"docs/N64/Manuals/New Tetris, The.pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNew%20Tetris%2C%20The.pdf,1367189,1ac51a7eef5b80f4166aeb5fb0f958eb,,,"New Tetris, The.pdf"
docs/N64/Manuals/Nightmare Creatures.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNightmare%20Creatures.pdf,1042228,475894e87175c9ca4358f33ae902fb30,,,Nightmare Creatures.pdf
docs/N64/Manuals/Nuclear Strike 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FNuclear%20Strike%2064.pdf,2418229,e3e9ff5feda237b3024d4cbd8877274b,,,Nuclear Strike 64.pdf
docs/N64/Manuals/Off Road Challenge.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FOff%20Road%20Challenge.pdf,2177489,b0044d5a40cbdf533101d4d775117859,,,Off Road Challenge.pdf
docs/N64/Manuals/Ogre Battle 64 - Person of Lordly Caliber.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FOgre%20Battle%2064%20-%20Person%20of%20Lordly%20Caliber.pdf,4823969,58018ad613281ddbe07df4d0d399d072,,,Ogre Battle 64 - Person of Lordly Caliber.pdf
docs/N64/Manuals/Olympic Hockey Nagano _98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FOlympic%20Hockey%20Nagano%20_98.pdf,2186124,1100989adbbdad1055e3cebf1cbba5b1,,,Olympic Hockey Nagano _98.pdf
docs/N64/Manuals/PGA European Tour.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPGA%20European%20Tour.pdf,4867251,f0f8ad046f1840dc97f5a9c4b17161fc,,,PGA European Tour.pdf
docs/N64/Manuals/Paper Mario.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPaper%20Mario.pdf,2917885,b16261c0ce188a8abce07c6ade3af67d,,,Paper Mario.pdf
docs/N64/Manuals/Paperboy.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPaperboy.pdf,3898334,b1fc0307b9479db152bfdfcd968b217a,,,Paperboy.pdf
docs/N64/Manuals/Penny Racers.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPenny%20Racers.pdf,3618212,36bfacecb8dbb864731b0938a6a53ba6,,,Penny Racers.pdf
docs/N64/Manuals/Perfect Dark.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPerfect%20Dark.pdf,2259577,da907a5ba0bbd42cef5cdef84d2df2f7,,,Perfect Dark.pdf
docs/N64/Manuals/Pilotwings 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPilotwings%2064.pdf,2500436,e6d08c0354c0ac3667597b74ddf0d799,,,Pilotwings 64.pdf
docs/N64/Manuals/Pokemon Puzzle League.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPokemon%20Puzzle%20League.pdf,4773149,abbddcb4fd444048b960f20cdc95803b,,,Pokemon Puzzle League.pdf
docs/N64/Manuals/Pokemon Snap.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPokemon%20Snap.pdf,2628319,f01f4f9e75c1171fb03bf00cfcd10131,,,Pokemon Snap.pdf
docs/N64/Manuals/Pokemon Stadium .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPokemon%20Stadium%20.pdf,4053411,59f7fd8d8fa1687f1a3ae15d80efa9bc,,,Pokemon Stadium .pdf
docs/N64/Manuals/Pokemon Stadium 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPokemon%20Stadium%202.pdf,3814101,3242351013a40b7d0702e6a9a9663f80,,,Pokemon Stadium 2.pdf
docs/N64/Manuals/Polaris SnoCross.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPolaris%20SnoCross.pdf,2165259,696c3a7af61de8be9f49571ebe0b8c59,,,Polaris SnoCross.pdf
docs/N64/Manuals/Power Rangers - Lightspeed Rescue.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPower%20Rangers%20-%20Lightspeed%20Rescue.pdf,2090681,85a9d9c4bdcabcf77b9f39796f6f44e1,,,Power Rangers - Lightspeed Rescue.pdf
"docs/N64/Manuals/Powerpuff Girls, The - Chemical X-Traction.pdf",https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FPowerpuff%20Girls%2C%20The%20-%20Chemical%20X-Traction.pdf,1523688,d23389705a029b93d897d4b229988c8c,,,"Powerpuff Girls, The - Chemical X-Traction.pdf"
docs/N64/Manuals/Quake .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FQuake%20.pdf,3525562,1f859b0d90e03139bd6fa069fc3bb27f,,,Quake .pdf
docs/N64/Manuals/Quake II.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FQuake%20II.pdf,3064568,e4b6126743283b2291096ab912f5f536,,,Quake II.pdf
docs/N64/Manuals/Quest 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FQuest%2064.pdf,4009301,5efa2c10e95eb0801c10d56b3f81dfde,,,Quest 64.pdf
docs/N64/Manuals/Rally Challenge 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRally%20Challenge%202000.pdf,2396928,c3a8e4dc36544b8b0d3257910a0e3283,,,Rally Challenge 2000.pdf
docs/N64/Manuals/Rampage - World Tour.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRampage%20-%20World%20Tour.pdf,1882924,c4c620e8cb8924b6e6cbd6eded2603ec,,,Rampage - World Tour.pdf
docs/N64/Manuals/Rampage 2 - Universal Tour.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRampage%202%20-%20Universal%20Tour.pdf,3474509,84ddaff7a640c95bd7128a5aedb6ec81,,,Rampage 2 - Universal Tour.pdf
docs/N64/Manuals/Rat Attack!.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRat%20Attack%21.pdf,1464888,b84be0189d18ef2096a3cb13ec85bf17,,,Rat Attack!.pdf
docs/N64/Manuals/Rayman 2 - The Great Escape.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRayman%202%20-%20The%20Great%20Escape.pdf,4550191,2dfa2a25f08dc6823b6a10bf74f2a76f,,,Rayman 2 - The Great Escape.pdf
docs/N64/Manuals/Razor Freestyle Scooter.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRazor%20Freestyle%20Scooter.pdf,3120817,41786d077181539f2508672b500554b8,,,Razor Freestyle Scooter.pdf
docs/N64/Manuals/Re-Volt.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRe-Volt.pdf,2692598,9a287c8cbd5779d8f75df2b082b47bf3,,,Re-Volt.pdf
